"Origin","lon","lat"
"5661",134.6630541,-32.3815251
"5045",138.5162223,-34.9765911
"5690",131.9196471,-30.1519003
"5021",138.496221,-34.8722171
"0885",136.4224871,-13.8528647
"0870",133.8768733,-23.7018903
"5040",138.5312279,-34.9645281
"5633",135.7900209,-33.5972924
"5044",138.5262256,-34.9944627
"5038",138.5537441,-34.9670082
"5019",138.4812248,-34.8476837
"5015",138.5037206,-34.8455742
"5725",136.7478493,-30.4464984
"5041",138.5937955,-34.9836086
"6725",122.7181375,-18.9833384
"5554",137.7243139,-34.0020113
"5556",137.6553601,-33.8904356
"5552",137.9614096,-34.1015997
"5573",137.6455169,-34.407519
"5275",140.1009527,-36.697806
"5276",139.9777136,-37.2644147
"5066",138.663955,-34.9485341
"5070",138.6413941,-34.8956922
"5082",138.5937955,-34.8828879
"5192",133.775136,-25.274398
"5065",138.6439004,-34.9402486
"5051",138.623853,-35.0326583
"5072",138.7040858,-34.9101042
"5076",138.7040858,-34.873423
"5086",138.6413941,-34.8590277
"5068",138.6564337,-34.9202316
"5075",138.6764928,-34.8689266
"5073",138.6815087,-34.8939181
"5067",138.6313699,-34.9236189
"5558",137.625836,-34.1251832
"5093",138.6614478,-34.8352083
"5291",140.7091777,-37.9551815
"5290",133.775136,-25.274398
"5253",139.4872858,-35.0218395
"5210",138.6288642,-35.3589696
"5255",139.0009403,-35.2657984
"5251",138.9001364,-35.0961731
"5254",139.1625989,-35.0380696
"5252",138.9706803,-35.0425171
"5250",138.8648975,-35.0404491
"5081",138.6163371,-34.8899195
"5074",138.6714773,-34.8806117
"5097",138.7040858,-34.8183744
"5089",138.7342029,-34.8491256
"5355",139.0211225,-34.4459575
"5353",139.3247147,-34.5869221
"5017",138.4937213,-34.8047928
"5018",138.4937213,-34.7773088
"5108",138.6288642,-34.7552535
"5016",138.4937213,-34.8231111
"5107",138.613832,-34.7811623
"5083",138.6113271,-34.8786853
"5085",138.613832,-34.854518
"5098",138.6413941,-34.8315199
"5094",138.56876,-34.8038009
"5063",138.6213476,-34.9515307
"5006",138.5962997,-34.9091145
"5064",138.6439004,-34.9585672
"5062",138.6338758,-34.9818924
"5014",138.5137217,-34.8680352
"5453",138.598804,-33.8487592
"5052",138.6439004,-35.004348
"5261",139.7319925,-35.5620717
"5134",138.7492675,-34.8966143
"5501",138.3589086,-34.4875437
"5345",140.4514913,-34.2654444
"5560",138.0406759,-33.9141345
"5042",138.5837799,-35.0069082
"5651",135.5629394,-33.1344164
"5632",135.5629394,-34.0698315
"5137",138.7442455,-34.9358196
"5432",138.9605972,-31.9350261
"5152",138.7091042,-34.9900747
"5154",138.7442455,-35.0183091
"5049",138.5237246,-35.0459889
"5033",138.5612516,-34.9403794
"5046",138.5437358,-35.008591
"5048",138.5237246,-35.0185675
"5043",138.5537441,-34.9944528
"5680",134.3236557,-32.2048282
"5157",138.6589406,-35.0700533
"5242",138.8095665,-34.9764499
"5050",138.5837799,-35.025203
"5047",138.5537441,-35.0310331
"5360",138.9102087,-34.4471113
"5211",138.5187229,-35.5042622
"5116",138.7241621,-34.6336951
"5502",138.5187229,-34.4801861
"5039",138.5737662,-34.9844595
"5141",138.7040858,-34.9376057
"5245",138.8095665,-35.0314617
"5214",138.8397403,-35.4919667
"5212",138.6689697,-35.5032052
"5087",138.6464068,-34.8702649
"5088",138.6714773,-34.8531022
"5110",138.56876,-34.7304381
"5576",137.5668376,-35.0282251
"5583",137.7144578,-35.0643264
"5577",137.2533007,-35.0373927
"5582",137.7736217,-34.8899072
"6004",115.8787926,-31.9540106
"6021",115.8107681,-31.8759953
"6154",115.8255575,-32.0397876
"6163",115.7930198,-32.0865957
"6153",115.8433037,-32.0253285
"6150",115.8373885,-32.0584003
"6164",115.8640062,-32.1346584
"6065",115.816684,-31.763241
"6156",115.8018941,-32.0396369
"6149",115.8580914,-32.0671284
"6122",116.0650307,-32.2702417
"6014",115.8018941,-31.9389216
"6007",115.8373885,-31.9365146
"6052",115.884707,-31.915616
"6062",115.9054062,-31.8872484
"6006",115.8551339,-31.9273539
"6060",115.8462613,-31.9001174
"6000",115.8610488,-31.9525739
"6104",115.9290605,-31.9456987
"6064",115.8462613,-31.8364571
"6016",115.8373885,-31.920607
"6063",115.9408868,-31.8689096
"6171",115.8285153,-32.3222184
"6066",115.8935783,-31.836786
"6027",115.7693535,-31.752231
"6035",115.7338502,-31.536528
"6031",115.7693535,-31.6884631
"6155",115.91132,-32.0819784
"6107",115.9645378,-32.0121014
"6121",115.9231471,-32.216928
"6108",115.9527126,-32.0570426
"6112",116.005922,-32.1670352
"6147",115.9261038,-32.0443356
"6210",115.7220148,-32.5461633
"6111",116.1832068,-32.1384821
"6003",115.8588307,-31.9470932
"6053",115.9172336,-31.9164799
"6059",115.8699209,-31.8843665
"6054",115.9408868,-31.9007183
"6026",115.798936,-31.8042538
"6030",115.7220148,-31.6986683
"6722",119.1390642,-20.2571534
"6225",116.2777073,-33.3775705
"6227",115.816684,-33.3242404
"6057",116.0118335,-31.948787
"6076",116.1595761,-31.9956933
"6056",116.0532101,-31.8602523
"6070",116.0827607,-31.9226334
"6430",121.4570447,-30.7519667
"6432",121.4970294,-30.7876854
"6714",117.0794082,-20.967771
"6720",117.2205771,-20.6370993
"6317",117.6904167,-33.6278441
"6318",117.5965403,-33.8981179
"6395",117.0794082,-34.0632655
"6320",117.6904167,-34.1222453
"6341",118.2058768,-33.6254623
"6350",117.784246,-33.2742226
"6173",115.7634366,-32.4051251
"6123",116.0000104,-32.2898615
"6168",115.7693535,-32.2822732
"6169",115.7693535,-32.32457
"6170",115.8107681,-32.2679505
"6208",115.8048521,-32.6440296
"6172",115.7516025,-32.3760083
"6167",115.8403461,-32.2244737
"6157",115.7841452,-32.0381954
"6166",115.7871034,-32.146131
"6102",115.9083631,-32.0058457
"6152",115.8699209,-32.0115829
"6020",115.7516025,-31.825112
"6018",115.7871034,-31.8917374
"6105",115.9586253,-31.9657302
"6050",115.8699209,-31.9267875
"6151",115.8699209,-31.9797919
"6055",115.9822747,-31.8545729
"6369",118.9528645,-32.1158025
"6071",116.1004894,-31.8922583
"6009",115.8107681,-31.9820615
"6010",115.7752703,-31.9685608
"6011",115.7604781,-31.9956284
"6244",116.5137964,-33.8646057
"6450",122.2653887,-33.6707296
"6019",115.7634366,-31.896864
"6280",115.3311689,-33.7555447
"6160",115.7604781,-32.0539328
"6530",113.8584737,-28.7776521
"6716",116.6081653,-21.6633862
"6532",114.7142918,-26.9468463
"6535",114.6192899,-28.2831844
"6537",113.5728501,-25.732342
"6525",115.0465991,-29.2906134
"6230",115.6273131,-33.3870825
"6232",115.7279326,-33.3072511
"6271",115.5799503,-33.5859042
"6562",116.4429944,-31.8058901
"6302",116.5137964,-32.022557
"6405",117.0323305,-31.6941732
"6401",116.749645,-31.5044585
"6612",117.3616476,-29.193466
"6568",116.5609857,-31.2921086
"6566",116.4665975,-31.5676669
"6403",116.8203511,-31.636653
"6162",115.7663951,-32.068544
"6081",116.1477598,-31.8606768
"6175",115.754561,-32.4466752
"6148",115.8965353,-32.0349098
"6158",115.7663951,-32.0367504
"6109",116.0118335,-32.0440832
"6100",115.8965353,-31.9660425
"6008",115.8137261,-31.9575626
"6024",115.8107681,-31.8335417
"6012",115.7634366,-32.0135412
"6025",115.7456852,-31.7998382
"6023",115.7752703,-31.8306124
"6028",115.7279326,-31.7239719
"6015",115.7634366,-31.9393057
"6311",117.0323305,-32.7865286
"6503",115.7575196,-31.1689573
"6330",117.8780275,-34.9754734
"6630",115.8521764,-26.7303217
"6022",115.8137261,-31.8514757
"7248",147.1446457,-41.3887982
"3844",146.5840737,-38.2728501
"7250",147.0977983,-41.45012
"7268",147.2408258,-41.2768005
"7050",133.775136,-25.274398
"7054",147.2181098,-42.8994454
"7109",146.8775919,-43.267535
"7052",147.3203772,-43.0090716
"7055",147.2961559,-43.001318
"7007",147.3230375,-42.9206944
"7008",147.2858972,-42.8667403
"7027",147.3373288,-42.5433272
"7026",147.4454484,-42.6170473
"7030",147.0214014,-42.1876915
"7302",147.0820343,-41.7808695
"7113",146.9848853,-43.0925056
"7112",147.1092455,-43.1426974
"7150",147.2679116,-43.3937074
"7275",146.8739437,-41.3302463
"7277",146.9726748,-41.3812198
"7301",147.0767717,-41.6061044
"7004",147.2829703,-42.8954918
"7304",146.5526657,-41.7246682
"7315",146.1037444,-41.3068098
"7258",147.2437064,-41.5159459
"7255",148.052689,-39.9836386
"7252",147.061503,-41.0866925
"7290",147.0610516,-41.5100237
"7267",147.1333157,-41.2709385
"7254",147.240896,-41.1251491
"7172",147.6082338,-42.7276445
"7467",145.5437939,-42.0785959
"7018",147.3974377,-42.8727195
"7170",147.4680759,-42.8507505
"7015",147.3550909,-42.8394367
"7021",147.4888173,-42.9042835
"7025",147.4131838,-42.7346405
"7020",147.4748606,-42.9517898
"7321",145.2688105,-41.3706396
"7320",145.8962992,-41.0701328
"7330",144.9885732,-40.8894957
"7316",145.9953725,-41.2131788
"7325",145.6211457,-41.0680807
"7005",147.3433797,-42.9148213
"7009",147.3008839,-42.8418713
"7000",147.3100401,-42.8744692
"7017",147.3379482,-42.7007869
"7468",145.4170575,-42.1828342
"7469",145.1811765,-41.9147711
"7140",146.5885592,-42.5170721
"7010",147.2556802,-42.8372769
"7011",147.2330077,-42.7954134
"7171",147.5095172,-42.765277
"7249",147.1575845,-41.4740678
"7300",147.2320073,-41.627092
"7310",146.2018576,-41.3586159
"7305",146.4590156,-41.3669133
"7173",147.6846018,-42.8403868
"7177",147.8054144,-42.8784013
"7306",146.0234118,-41.6653269
"7307",146.5081573,-41.2301525
"7162",147.2140174,-43.1614802
"7212",147.4572613,-41.5934307
"7053",147.3427927,-42.9517774
"7012",147.1788375,-42.8373287
"0830",131.0192349,-12.3860487
"0832",130.9940148,-12.5147979
"0800",130.7766611,-12.3932794
"0828",130.9485906,-12.4265049
"0820",130.8475181,-12.4264942
"0836",131.1401349,-12.5476127
"0850",132.2559685,-14.4253863
"0847",131.8004409,-13.8380256
"0853",132.374164,-14.5473457
"0835",131.0696413,-12.4779013
"0822",131.9196471,-11.8763843
"4700",150.5004652,-23.3762489
"0880",136.7381783,-12.1902862
"6226",115.8640062,-33.292782
"0837",131.1803774,-12.8346029
"0845",131.0625213,-13.0785018
"0836",131.1401349,-12.5476127
"0860",134.1815176,-19.6573896
